,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val
1,ABB,1.1116550555450952,18.08536491886458,6900.0,110.5,0.3597020267511983,7300.0,31.375,0.13194402739814848,-47.75
200,TATAELXSI,0.7108638541183743,10.55762802766121,6800.0,132.925,0.3424516546337744,7300.0,42.099999999999994,0.1352777823697921,-48.72500000000002
44,CAMS,0.5784765407102866,99.99999830264305,5100.0,106.375,0.34157988703209125,5500.0,27.35,0.11972358790140891,-51.675
212,ULTRACEMCO,0.8207259268878645,83.2156378523548,11900.0,168.875,0.3684949363259032,12400.0,58.425,0.1600068431348221,-52.025000000000006
24,BAJAJ-AUTO,-0.2818190032982425,75.60498191539409,9100.0,129.8,0.3392464775741199,9600.0,38.425,0.12665250437909373,-52.95000000000002
142,MCX,3.1726845660597336,64.76024435196004,6300.0,127.35,0.3393748626659228,6800.0,36.525,0.12526906278894462,-54.3
42,BSE,5.368279859404526,0.022178303600757027,5600.0,135.125,0.37041055768011955,6100.0,40.4,0.13997141125059726,-54.325
140,MARUTI,-0.3948935016291476,12.870864353368408,12000.0,129.075,0.34485888128664205,12500.0,35.075,0.1205581771433779,-58.92499999999998
20,ATUL,1.3042747165176451,3.614680236814749e-20,7300.0,100.125,0.2842310723049478,8000.0,20.4,0.07205296274777848,-59.325
209,TRENT,-1.8418518386417948,43.40978235175964,7100.0,148.925,0.3756616264772081,7600.0,44.599999999999994,0.14529209213684693,-59.72500000000002
167,PERSISTENT,0.7239876477546062,80.79412033089544,6600.0,124.75,0.3452215217634932,7100.0,31.325,0.11583719250053028,-62.1
54,COFORGE,0.22730103375264665,77.14611591973005,10000.0,191.85,0.357679680776181,10600.0,64.525,0.15289182634588838,-62.79999999999998
151,NAUKRI,-3.9996828345529103,75.0399963281326,8800.0,158.2,0.3443065042520373,9400.0,46.45,0.12908621425424374,-65.29999999999998
156,NIFTY,0.2906701010284115,90.24026919288353,24100.0,199.375,0.36106672425921615,24600.0,63.275000000000006,0.15726043539402368,-72.82499999999999
161,OFSS,1.179664239785834,77.28251760952145,12750.0,233.2,0.32108276544009084,13750.0,63.275,0.11281329968792127,-106.64999999999999
67,DIXON,2.245012006595328,37.686285894017836,19250.0,356.325,0.3400522651968493,20500.0,113.9,0.1380651236204134,-128.52499999999998
2,ABBOTINDIA,0.04872621686658828,8.085698222172414e-17,31000.0,429.575,0.33684740742439095,32500.0,137.27499999999998,0.13598115493937,-155.02500000000003
31,BANKNIFTY,0.5020622728659114,-99900.0,51300.0,474.15,0.3453083715650942,52800.0,144.39999999999998,0.1379269847911864,-185.35000000000002
39,BOSCHLTD,-1.2213124155590347,53.1291078704619,34000.0,555.0250000000001,0.3694573559269537,36000.0,149.075,0.13037861862747493,-256.8750000000001
187,SHREECEM,0.8553757585187491,75.11091537973944,26750.0,382.225,0.33676438553177557,29000.0,58.85,0.0708641776828522,-264.52500000000003
164,PAGEIND,1.1738654940151696,30.42643059001231,50000.0,624.075,0.32916468123879267,52500.0,173.27499999999998,0.11734550983896566,-277.5250000000001
148,MRF,-1.4624235140921946,31.476311886609555,124500.0,1631.55,0.355646254065006,130000.0,498.8,0.13920663352835813,-633.9499999999999
